1, 572
2, 572
3, 527
4, 527
5, 527
6, 496
7, 527
8, 527
9, 527
10, 
11, 
12, 572
13, 
14, 
15, 
16, 496
17, 
18, 
19, 
20, 
21, 
22, 
23, 527
24, 527
25, 527
26, 527
27, 527
28, 527
29, 527
30, 688
