1, 427
2, 478
3, 427
4, 478
5, 427
6, 424
7, 427
8, 427
9, 515
10, 427
11, 487
12, 427
13, 487
14, 427
15, 457
16, 515
17, 427
18, 499
19, 457
20, 584
21, 457
22, 457
23, 682
24, 518
25, 561
26, 590
27, 692
28, 612
29, 605
30, 736
