1, 1110
2, 966
3, 1133
4, 882
5, 905
6, 1131
7, 966
8, 1110
9, 966
10, 927
11, 991
12, 1017
13, 1131
14, 966
15, 1110
16, 966
17, 911
18, 991
19, 1017
20, 1163
21, 966
22, 1110
23, 966
24, 1110
25, 991
26, 1017
27, 1131
28, 966
29, 1110
30, 
31, 
