1, 484
2, 463
3, 525
4, 439
5, 458
6, 439
7, 437
8, 439
9, 439
10, 423
11, 
12, 
13, 
14, 
15, 516
16, 
17, 589
18, 505
19, 
20, 
21, 484
22, 463
23, 525
24, 555
25, 530
26, 549
27, 528
28, 
29, 621
30, 
31, 
