1, 1007
2, 880
3, 880
4, 880
5, 883
6, 880
7, 989
8, 1129
9, 1131
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 966
26, 994
27, 991
28, 1017
29, 1131
30, 966
