1, 645
2, 595
3, 614
4, 585
5, 595
6, 806
7, 685
8, 1010
9, 1008
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 1010
19, 1008
20, 1109
21, 1109
22, 1109
23, 1069
24, 826
25, 806
26, 806
27, 685
28, 806
29, 806
30, 877
31, 
