1, 777
2, 788
3, 777
4, 776
5, 721
6, 721
7, 787
8, 776
9, 776
10, 721
11, 777
12, 788
13, 788
14, 788
15, 777
16, 788
17, 777
18, 777
19, 788
20, 788
21, 788
22, 777
23, 788
24, 777
25, 777
26, 752
27, 752
28, 752
29, 741
30, 742
31, 742
