1, 586
2, 560
3, 550
4, 550
5, 598
6, 543
7, 485
8, 550
9, 590
10, 602
11, 606
12, 586
13, 546
14, 566
15, 566
16, 606
17, 619
18, 485
19, 598
20, 586
21, 586
22, 603
23, 566
24, 499
25, 499
26, 546
27, 525
28, 520
29, 520
30, 520
31, 550
