1, 872
2, 627
3, 650
4, 650
5, 650
6, 650
7, 661
8, 721
9, 725
10, 
11, 
12, 627
13, 650
14, 650
15, 650
16, 650
17, 650
18, 721
19, 725
20, 
21, 872
22, 898
23, 
24, 
25, 740
26, 1003
27, 
28, 842
29, 
30, 
31, 
