1, 622
2, 609
3, 605
4, 601
5, 590
6, 594
7, 590
8, 
9, 625
10, 625
11, 
12, 
13, 
14, 
15, 
16, 636
17, 
18, 
19, 553
20, 553
21, 622
22, 609
23, 553
24, 601
25, 590
26, 593
27, 590
28, 
29, 643
30, 
