1, 609
2, 551
3, 
4, 564
5, 538
6, 586
7, 475
8, 
9, 
10, 
11, 609
12, 551
13, 
14, 
15, 
16, 586
17, 597
18, 
19, 
20, 
21, 
22, 
23, 
24, 586
25, 
26, 
27, 
28, 
29, 
30, 
31, 
