1, 911
2, 
3, 1063
4, 
5, 919
6, 925
7, 919
8, 922
9, 919
10, 955
11, 928
12, 
13, 1063
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
30, 
