1, 625
2, 618
3, 681
4, 564
5, 564
6, 564
7, 681
8, 604
9, 635
10, 625
11, 564
12, 545
13, 564
14, 595
15, 625
16, 645
17, 681
18, 595
19, 614
20, 585
21, 595
22, 645
23, 681
24, 636
25, 564
26, 595
27, 585
28, 595
29, 625
30, 681
