1, 1450
2, 1359
3, 1448
4, 1449
5, 1456
6, 1780
7, 1804
8, 1456
9, 1362
10, 1382
11, 1376
12, 1376
13, 1434
14, 1443
15, 1358
16, 1340
17, 1358
18, 1305
19, 1438
20, 1486
21, 1488
22, 1358
23, 1358
24, 1358
25, 1438
26, 1446
27, 1539
28, 1539
29, 1310
30, 1358
