10, 
11, 
12, 
13, 
14, 478
15, 
16, 575
17, 572
18, 733
19, 478
20, 
21, 452
22, 452
23, 452
24, 481
25, 419
26, 452
27, 452
28, 407
29, 
30, 
31, 449
