10, 
11, 
12, 
13, 
14, 3539
15, 1280
16, 1310
17, 1305
18, 1469
19, 1280
20, 1280
21, 1240
22, 1265
23, 1306
24, 1682
25, 1290
26, 
27, 3191
28, 1294
29, 1271
30, 1271
31, 1323
