1, 
2, 736
3, 696
4, 632
5, 496
6, 613
7, 
8, 
9, 
10, 
11, 
12, 736
13, 696
14, 632
15, 496
16, 
17, 
18, 
19, 
20, 553
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
30, 
31, 
