1, 455
2, 456
3, 458
4, 454
5, 452
6, 470
7, 470
8, 484
9, 470
10, 413
11, 456
12, 470
13, 470
14, 423
15, 413
16, 454
17, 452
18, 470
19, 470
20, 388
21, 
22, 463
23, 
24, 
25, 
26, 601
27, 500
28, 545
29, 513
30, 530
