10, 
11, 
12, 
13, 473
14, 454
15, 559
16, 568
17, 492
18, 445
19, 449
20, 433
21, 479
22, 447
23, 618
24, 484
25, 525
26, 470
27, 473
28, 456
29, 456
30, 469
31, 449
