1, 742
2, 753
3, 753
4, 763
5, 732
6, 
7, 757
8, 
9, 756
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 757
18, 
19, 
20, 
21, 
22, 752
23, 752
24, 
25, 
26, 
27, 
28, 
29, 756
30, 752
31, 752
