1, 
2, 
3, 613
4, 487
5, 570
6, 585
7, 572
8, 492
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 492
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
30, 
31, 
